reason_code,scope,module_id,reason_key,reason_slug,category_id,category_name,description
12GMA6JU,MODULE,wxi,bif,bad_input_format,01,Acquisition,Input was present but not in a supported format.
14fAP4xU,MODULE,wxz,tmn,missing_required_input,01,Acquisition,A required module input was not provided or could not be resolved.
1AlZFSfg,MODULE,9SD,GqU,artifacts_download_not_allowed_by_platform,14,Validation,"Artifacts were purchased, but platform policy disables downloadable release artifacts for this module."
3Qf2UsfH,MODULE,wxz,zoA,bad_input_format,01,Acquisition,Input was present but not in a supported format.
3Uzl5PpT,MODULE,wxi,skc,skipped_cache,12,Caching,Cache was used; module execution skipped and marked FAILED for refund logic.
4lSTnsAP,MODULE,9SD,sd5,artifacts_not_eligible,14,Validation,Artifacts were purchased but not eligible per policy or module capability.
4tf5VYHR,GLOBAL,,a4R,package_failed,14,Validation,Packaging step failed; package could not be generated.
5akf0krM,MODULE,U2T,0aG,artifacts_download_not_allowed_by_module,14,Validation,"Artifacts were purchased, but this module does not support downloadable release artifacts."
74CGVRFH,MODULE,U2T,lBy,artifacts_download_not_allowed_by_platform,14,Validation,"Artifacts were purchased, but platform policy disables downloadable release artifacts for this module."
CBkm3RR2,MODULE,9SD,Ntd,bad_input_format,01,Acquisition,Input was present but not in a supported format.
CLCx3f2T,MODULE,wxz,r0D,artifacts_download_not_allowed_by_module,14,Validation,"Artifacts were purchased, but this module does not support downloadable release artifacts."
DcmMYx9B,GLOBAL,,MEy,not_enough_credits,16,Billing,Tenant credits do not cover estimated work order spend.
EbvJOU6a,MODULE,wxi,eae,external_api_error,01,Acquisition,Upstream API call failed or returned an error.
EvgSyiqM,MODULE,U2T,GyK,artifacts_not_eligible,14,Validation,Artifacts were purchased but not eligible per policy or module capability.
GWDXTsXu,MODULE,wxz,Yt1,skipped_cache,12,Caching,Cache was used; module execution skipped and marked FAILED for refund logic.
I7D9Levi,MODULE,wxi,adp,artifacts_download_not_allowed_by_platform,14,Validation,"Artifacts were purchased, but platform policy disables downloadable release artifacts for this module."
JAljEU2W,MODULE,wxz,E2Y,output_write_failed,01,Acquisition,Failed to write module outputs to the runtime directory.
JiSwSse5,GLOBAL,,N8k,package_too_large_for_email,14,Validation,Package size exceeds email attachment limits; email delivery not possible.
K9WdX1De,MODULE,9SD,FLe,artifacts_download_not_allowed_by_module,14,Validation,"Artifacts were purchased, but this module does not support downloadable release artifacts."
MmdlT5sO,MODULE,U2T,5eS,external_api_error,01,Acquisition,Upstream API call failed or returned an error.
PQNWIRb5,MODULE,wxz,wrP,missing_secret,01,Acquisition,Required env secrets were not provided for Google Custom Search API.
T664R1O3,MODULE,wxi,mri,missing_required_input,01,Acquisition,A required module input was not provided or could not be resolved.
TlfOYxvR,MODULE,U2T,lNB,missing_required_input,01,Acquisition,A required module input was not provided or could not be resolved.
UCm5FHjJ,MODULE,U2T,vEK,skipped_cache,12,Caching,Cache was used; module execution skipped and marked FAILED for refund logic.
UK07VML6,MODULE,9SD,9oM,missing_required_input,01,Acquisition,A required module input was not provided or could not be resolved.
VejqHFQA,MODULE,9SD,J8u,external_api_error,01,Acquisition,Upstream API call failed or returned an error.
VvbjTOfr,MODULE,wxz,a2u,artifacts_download_not_allowed_by_platform,14,Validation,"Artifacts were purchased, but platform policy disables downloadable release artifacts for this module."
XytL5pcz,GLOBAL,,FM9,workorder_invalid,14,Validation,Work order file failed schema validation.
YRXZV5BI,MODULE,wxi,ane,artifacts_not_eligible,14,Validation,"Artifacts were purchased, but required deliverable outputs were not produced or not publishable."
YvKKQuZM,MODULE,wxz,ljz,external_api_error,01,Acquisition,Upstream API call failed or returned an error.
cJzX2G2O,MODULE,wxi,adm,artifacts_download_not_allowed_by_module,14,Validation,"Artifacts were purchased, but this module does not support downloadable release artifacts."
d5CAmDUS,GLOBAL,,q1Z,delivery_failed,14,Validation,Delivery step failed; delivery could not be completed.
ioA4l1DH,MODULE,wxi,owf,output_write_failed,01,Acquisition,Failed to write module outputs to the runtime directory.
jPnQKXd7,MODULE,9SD,Vut,skipped_cache,12,Caching,Cache was used; module execution skipped and marked FAILED for refund logic.
kiaacdi9,MODULE,U2T,dpb,bad_input_format,01,Acquisition,Input was present but not in a supported format.
l41c9h4n,MODULE,wxi,msc,missing_secret,01,Acquisition,Required env secrets were not provided for Google Custom Search API.
nw98r9W4,GLOBAL,,EMl,internal_error,16,Billing,Unexpected internal system error.
tMtj6jby,GLOBAL,,gww,unauthorized_release_access,15,Access Control,Cross-tenant access denied by tenant relationships.
woegbftA,GLOBAL,,dMY,delivery_missing,14,Validation,Purchased deliverable outputs were missing at publish time; deliverable refunded.
yzd6l3Ns,GLOBAL,,0Qx,tenant_suspended,16,Billing,Tenant account is suspended; execution not allowed.
